team,torvik_rank,torvik_rating,torvik_adjoe,torvik_adjde,torvik_wab,torvik_wab_rank
Abilene Christian,248,0.3194248,103.3278,110.4203,-5.0181,181
Air Force,338,0.1344338,95.1359,111.8237,-11.9346,346
Akron,50,0.82035,123.722,108.4158,-0.4367,67
Alabama,18,0.937218,130.72,103.37,2.919,19
Alabama A&M,314,0.1916314,101.8301,115.4295,-6.2217,217
Alabama State,300,0.22073,104.426,116.5308,-8.5286,286
Albany,293,0.2324293,104.1265,115.5297,-10.4334,334
Alcorn St.,342,0.1207342,98.3336,116.8311,-10.6335,335
American,198,0.4355198,107.5201,110.019,-4.4162,162
Appalachian St.,210,0.413721,105.0249,108.215,-6.1214,214
Arizona,2,0.97542,126.47,91.84,7.81,1
Arizona State,86,0.730686,118.163,108.3156,-1.174,74
Arkansas,22,0.923622,128.14,103.169,3.317,16
Arkansas Pine Bluff,268,0.2792268,105.6241,114.628,-7.2249,249
Arkansas St.,144,0.5466144,112.5125,110.7211,-3.8135,135
Army,334,0.1441334,104.7254,122.3357,-10.1322,323
Auburn,29,0.902729,125.612,103.571,2.229,30
Austin Peay,153,0.5256153,105.4244,104.584,-3.0113,113
Ball St.,288,0.2354288,102.0299,113.0256,-9.9315,315
Baylor,63,0.788463,122.725,109.4176,-0.973,73
Bellarmine,320,0.181532,111.3134,126.9364,-9.1301,301
Belmont,72,0.766072,118.361,106.7117,0.4449,49
Bethune Cookman,229,0.3627229,105.8238,111.1221,-4.9175,175
Binghamton,362,0.0546362,96.1351,123.236,-15.7365,365
Boise State,62,0.791062,114.393,101.855,-1.677,77
Boston College,147,0.5435147,102.7289,101.144,-5.8203,203
Boston University,290,0.234829,109.8159,121.7354,-10.333,330
Bowling Green,117,0.6382117,110.2149,104.99,-3.9143,143
Bradley,154,0.5182154,110.5144,109.8184,-4.1152,152
Brigham Young,23,0.921423,124.119,100.237,4.414,14
Brown,265,0.2825265,96.9348,105.192,-8.7289,289
Bryant,355,0.0859355,95.3357,117.1316,-10.3329,329
Bucknell,329,0.1580329,97.3344,112.6251,-10.934,340
Buffalo,192,0.4468192,113.211,115.3293,-4.5164,164
Butler,52,0.814252,118.76,104.482,0.0158,58
Cal Baptist,121,0.6259121,108.5188,103.775,-1.984,84
Cal Poly,278,0.2656278,105.1247,114.8284,-9.3307,307
Cal State Bakersfield,307,0.2081307,101.93,114.5279,-8.8292,292
Cal State Fullerton,201,0.4253201,107.221,110.1192,-7.0239,239
Cal State Northridge,191,0.4477191,108.8182,110.9216,-5.9209,209
California,60,0.79606,114.097,101.347,0.848,45
Campbell,221,0.3788221,109.4169,114.2274,-6.4224,224
Canisius,343,0.1203343,95.1358,113.126,-10.1321,321
Central Arkansas,161,0.5011161,107.9198,107.8141,-5.7196,196
Central Connecticut,310,0.202231,107.2209,120.8347,-6.6226,226
Central Florida,47,0.830147,120.942,105.31,2.82,20
Central Michigan,315,0.1877315,102.4292,116.3305,-10.7336,336
Charleston,182,0.4649182,108.9181,110.3197,-4.4161,161
Charleston Southern,235,0.3580235,105.025,110.4205,-8.1276,276
Charlotte,165,0.4973165,112.7124,112.8254,-5.6193,193
Chattanooga,285,0.2422285,104.2263,115.1287,-9.2303,303
Chicago St.,356,0.0832356,97.1346,119.6343,-13.1358,358
Cincinnati,49,0.822349,107.4204,94.06,-2.61,100
Clemson,25,0.916225,117.168,95.111,3.018,18
Cleveland St.,296,0.2257296,109.2174,121.5351,-10.2326,326
Coastal Carolina,238,0.3499238,103.3279,109.0167,-5.7195,195
Colgate,212,0.4124212,109.6164,113.0258,-4.8171,171
Colorado,91,0.710391,117.965,109.1171,-2.086,86
Colorado St.,92,0.706692,120.345,111.4229,-2.9108,108
Columbia,163,0.4996163,109.9154,109.9186,-2.6101,101
Connecticut,6,0.96076,121.04,91.73,7.14,3
Coppin St.,364,0.0337364,94.336,126.3363,-14.8364,364
Cornell,185,0.4627185,120.843,122.4358,-5.3185,185
Creighton,53,0.812453,119.056,104.888,-0.669,69
Dartmouth,226,0.3656226,106.9217,112.2242,-6.021,210
Davidson,124,0.6205124,110.4145,105.8106,-2.7103,103
Dayton,84,0.738984,109.417,99.936,-1.475,75
DePaul,98,0.692198,108.7183,101.348,-1.88,80
Delaware,299,0.2219299,101.5308,113.2261,-10.8338,338
Delaware St.,361,0.0596361,88.2364,112.1241,-12.4351,351
Denver,249,0.3179249,116.275,124.2362,-7.7268,268
Detroit Mercy,241,0.3390241,108.4189,114.9286,-8.2278,278
Drake,176,0.4812176,108.7184,109.4175,-6.2216,216
Drexel,197,0.4368197,104.8252,107.2126,-8.228,280
Duke,4,0.96374,125.314,94.27,7.42,2
Duquesne,129,0.6012129,111.4133,107.4134,-4.7169,169
East Carolina,294,0.2317294,98.7332,109.6182,-9.5309,309
East Tennessee St.,142,0.5501142,109.4168,107.5136,-3.5125,125
East Texas A&M,271,0.2742271,100.4314,109.3174,-7.2247,247
Eastern Illinois,311,0.1965311,95.8354,108.3153,-7.9271,271
Eastern Kentucky,261,0.2850261,109.0178,118.1332,-10.0319,319
Eastern Michigan,190,0.449919,104.7256,106.5114,-6.1213,213
Eastern Washington,216,0.3910216,109.5167,113.827,-10.0318,318
Elon,180,0.468618,115.28,116.5306,-5.7197,197
Evansville,283,0.2481283,98.1337,108.0144,-10.3328,328
FIU,157,0.5150157,109.6163,109.117,-5.9207,207
Fairfield,259,0.2901259,108.5187,117.332,-6.6227,227
Fairleigh Dickinson,336,0.1398336,101.6303,119.0337,-10.2327,327
Florida,12,0.951012,123.92,95.815,2.523,23
Florida A&M,287,0.2367287,99.5327,110.1193,-6.322,220
Florida Atlantic,87,0.729887,113.999,104.585,-2.498,98
Florida Gulf Coast,228,0.3631228,111.2136,116.731,-8.9296,296
Florida St.,108,0.6638108,113.8102,107.3129,-4.2156,156
Fordham,200,0.42872,103.9268,106.5113,-7.2248,248
Fresno St.,143,0.5485143,103.4277,101.654,-5.8204,204
Furman,177,0.4772177,107.2212,108.1145,-4.5163,163
Gardner Webb,363,0.0460363,95.4355,124.2361,-14.136,360
George Mason,106,0.6744106,113.91,106.9123,1.042,42
George Washington,71,0.770371,119.947,107.9142,-2.911,110
Georgetown,105,0.6758105,113.8103,106.812,-3.0112,112
Georgia,36,0.878536,120.544,101.549,2.131,31
Georgia Southern,242,0.3382242,109.3171,115.83,-6.723,230
Georgia St.,263,0.2835263,99.9322,108.2152,-8.5285,285
Georgia Tech,132,0.5816132,109.3172,106.2109,-3.9141,141
Gonzaga,14,0.950314,122.626,94.99,5.46,6
Grambling St.,262,0.2850262,102.3293,110.8215,-6.8232,232
Grand Canyon,55,0.811855,109.9157,96.817,-0.4768,68
Green Bay,193,0.4453193,112.9115,115.1288,-5.5191,191
Hampton,267,0.2794267,103.0282,111.8236,-8.2279,279
Harvard,203,0.4236203,108.2196,111.1219,-5.9206,206
Hawaii,83,0.740083,106.2233,96.921,-1.778,78
High Point,100,0.68791,118.858,110.9217,-2.088,88
Hofstra,125,0.6141125,116.374,111.7235,-3.8139,139
Holy Cross,333,0.1460333,100.5313,117.2318,-9.7311,311
Houston,3,0.96943,126.38,93.65,4.711,11
Houston Christian,312,0.1948312,105.724,119.6342,-9.631,310
Howard,272,0.2735272,98.6333,107.4131,-6.3218,218
IU Indy,289,0.2349289,107.3207,118.9336,-12.0347,347
Idaho,173,0.4885173,109.9155,110.3202,-4.9178,178
Idaho St.,218,0.3845218,110.6142,115.2291,-6.7229,229
Illinois,7,0.96077,131.61,99.734,5.19,9
Illinois Chicago,123,0.6218123,109.816,105.296,-5.7201,201
Illinois St.,77,0.751877,112.712,102.461,-3.1117,117
Incarnate Word,252,0.3090252,105.4243,113.1259,-7.0241,241
Indiana,26,0.914726,124.817,101.55,-0.1159,59
Indiana State,205,0.4191205,106.4225,109.5177,-7.7269,269
Iona,232,0.3607232,102.8287,108.0143,-5.0179,179
Iowa,20,0.93572,121.238,96.016,1.537,37
Iowa St.,10,0.95441,124.718,95.714,4.91,10
Jackson St.,339,0.1295339,99.3329,117.2319,-7.5256,256
Jacksonville,302,0.2157302,102.1297,114.2276,-8.6287,287
Jacksonville St.,199,0.4330199,107.5203,110.0191,-6.6225,225
James Madison,234,0.3594234,110.3148,115.9302,-7.2245,245
Kansas,15,0.947115,122.032,95.01,3.715,15
Kansas State,88,0.721588,115.479,106.311,-2.8106,106
Kennesaw St.,179,0.4758179,110.7141,111.6231,-4.6167,167
Kent State,140,0.564514,113.7106,111.1222,-1.779,79
Kentucky,40,0.86254,119.254,101.652,1.835,34
LIU,222,0.3787222,106.722,111.4229,-4.0145,145
La Salle,204,0.4229204,106.4228,109.3173,-7.5255,255
Lafayette,316,0.1841316,101.2309,115.229,-12.7355,355
Lamar,224,0.3691224,105.2246,110.2196,-6.4223,223
Le Moyne,254,0.3050254,105.9237,113.7267,-7.024,240
Lehigh,305,0.2097305,101.5306,113.9272,-8.8294,294
Liberty,97,0.694797,117.069,108.9166,0.2855,55
Lindenwood,244,0.3328244,103.1281,109.5179,-5.5189,189
Lipscomb,170,0.491817,107.9199,108.2148,-2.7102,102
Little Rock,324,0.1643324,102.2296,117.7323,-8.0274,274
Long Beach St.,243,0.3354243,106.1235,112.6249,-8.4281,281
Longwood,277,0.2669277,104.6257,114.2275,-7.4251,251
Louisiana,322,0.1743322,97.5342,111.6232,-12.5352,352
Louisiana Monroe,357,0.0754357,97.2345,120.9348,-14.5363,363
Louisiana St,45,0.837745,121.236,105.194,-0.2862,62
Louisiana Tech,279,0.2654279,99.8323,109.0169,-5.5187,187
Louisville,17,0.939317,125.611,99.029,1.933,32
Loyola Chicago,297,0.2255297,105.2245,117.1317,-11.5342,342
Loyola MD,340,0.124234,102.9284,121.9355,-11.6343,343
Loyola Marymount,167,0.4956167,103.4276,103.672,-5.7202,202
Maine,351,0.0950351,91.6363,111.4227,-13.9359,359
Manhattan,332,0.1468332,103.827,120.9349,-10.3332,332
Marist,150,0.537015,100.931,99.632,-4.8172,172
Marquette,127,0.6076127,110.4146,106.3111,-6.1212,212
Marshall,168,0.4940168,111.1137,111.3225,-3.8136,136
Maryland,128,0.6069128,111.4132,107.3128,-3.1116,116
Maryland Eastern Shore,331,0.1504331,96.8349,112.5248,-7.6262,262
Massachusetts,160,0.503416,107.2213,107.1125,-5.7199,199
McNeese State,76,0.751876,116.772,106.0107,0.2257,57
Memphis,104,0.6764104,105.7239,99.23,-3.7132,132
Mercer,139,0.5663139,114.689,111.924,-3.7134,134
Mercyhurst,286,0.2377286,99.3328,109.9185,-7.5259,259
Merrimack,196,0.4374196,106.323,108.616,-4.8173,173
Miami FL,42,0.856742,117.964,100.942,1.438,38
Miami OH,74,0.763874,119.057,107.4133,2.424,25
Michigan,1,0.98191,127.75,90.31,6.65,5
Michigan State,5,0.96105,119.353,90.32,5.28,7
Middle Tennessee,116,0.6412116,109.9158,104.483,-3.4122,122
Milwaukee,247,0.3248247,106.7223,113.7268,-7.5257,257
Minnesota,65,0.787065,113.4107,101.246,-2.497,97
Mississippi,90,0.71969,112.8119,103.977,-2.089,89
Mississippi St.,103,0.6829103,110.8139,103.673,-2.7104,104
Mississippi Valley State,365,0.0265365,87.3365,119.434,-14.4361,361
Missouri,64,0.787764,117.866,105.195,0.3552,52
Missouri St.,152,0.5266152,109.7161,108.7161,-4.717,170
Monmouth,213,0.4117213,103.6271,106.9122,-7.6264,264
Montana,134,0.5755134,109.6166,106.7119,-4.9177,177
Montana St.,131,0.5831131,111.4131,108.2149,-4.0144,144
Morehead St.,306,0.2093306,106.4227,119.4341,-6.4222,222
Morgan St.,359,0.0706359,98.3335,122.9359,-10.2325,325
Mount Saint Marys,303,0.2113303,99.233,111.2223,-9.1302,302
Murray St.,96,0.701396,119.352,110.8213,-0.77,70
N.C. State,28,0.904028,121.435,99.935,0.846,47
NJIT,335,0.1411335,97.7341,114.3278,-8.1275,275
Navy,208,0.4154208,103.5275,106.7116,-3.7133,133
Nebraska,13,0.950613,122.33,94.58,7.13,4
Nebraska Omaha,246,0.3305246,105.6242,112.2244,-8.5284,284
Nevada,58,0.805558,119.649,105.7104,-0.3165,65
Nevada Las Vegas,119,0.6325119,112.7122,107.5135,-4.0147,147
New Hampshire,284,0.2429284,99.9321,110.3201,-7.7267,267
New Haven,337,0.1391337,95.9353,112.4246,-7.4252,252
New Mexico,43,0.855643,115.181,98.625,1.339,39
New Mexico St.,137,0.5741137,113.7105,110.8214,-5.9208,208
New Orleans,215,0.3960215,112.7121,116.9313,-6.8234,234
Niagara,349,0.1023349,97.9338,118.3334,-12.0348,348
Nicholls State,230,0.362523,107.82,113.2263,-7.1243,243
Norfolk St.,328,0.1617328,99.6326,114.9285,-9.7313,313
North Alabama,344,0.1155344,100.8311,120.4344,-9.1298,298
North Carolina,30,0.89893,123.323,102.057,2.721,21
North Carolina A&T,291,0.2348291,105.1248,116.5306,-7.526,260
North Carolina Central,345,0.1142345,99.7324,119.2339,-7.5258,258
North Dakota,264,0.2829264,107.1216,116.1304,-7.7266,266
North Dakota St.,115,0.6413115,113.2111,107.6137,-2.294,94
North Florida,323,0.1728323,111.513,127.8365,-10.7337,337
North Texas,166,0.4957166,100.3317,100.439,-4.1149,149
Northeastern,253,0.3065253,110.0153,118.1329,-10.4333,333
Northern Arizona,308,0.2071308,104.9251,117.9326,-10.1322,322
Northern Colorado,169,0.4938169,113.1112,113.3264,-6.3221,221
Northern Illinois,326,0.1639326,97.9339,112.8255,-9.3305,305
Northern Iowa,94,0.703494,104.4259,96.919,-3.5126,126
Northern Kentucky,175,0.4830175,110.0151,110.721,-5.018,180
Northwestern,61,0.793261,118.759,105.6103,-3.2118,118
Northwestern State,298,0.2246298,108.2195,120.5345,-8.8291,291
Notre Dame,95,0.702695,112.7123,104.687,-1.883,83
Oakland,135,0.5746135,118.262,115.1289,-2.9109,109
Ohio,239,0.3471239,106.3229,112.3245,-6.1211,211
Ohio St.,38,0.869038,122.428,103.976,1.043,41
Oklahoma,81,0.743881,119.45,108.9164,-2.087,87
Oklahoma St.,78,0.751578,116.97,106.1108,0.3453,53
Old Dominion,237,0.3509237,104.6258,110.32,-10.032,320
Oral Roberts,325,0.1643325,100.3318,115.5296,-12.7354,354
Oregon,80,0.74388,115.578,105.399,-3.9142,142
Oregon St.,211,0.4131211,108.3191,111.7234,-7.1244,244
Pacific,122,0.6233122,111.6129,106.8121,-3.0114,114
Penn,188,0.4575188,108.918,110.6208,-5.5192,192
Penn St.,138,0.5728138,114.885,111.9239,-4.115,150
Pepperdine,276,0.2674276,100.3316,109.5178,-10.3331,331
Pittsburgh,107,0.6738107,114.787,107.7139,-5.5188,188
Portland,174,0.4874174,107.2214,107.6138,-6.9236,236
Portland St.,151,0.5323151,103.9267,102.865,-2.09,90
Prairie View A&M,313,0.1929313,102.4291,116.0303,-8.2277,277
Presbyterian,280,0.265028,103.6272,113.2262,-8.0273,273
Princeton,219,0.3815219,104.3262,108.8162,-9.2304,304
Providence,82,0.743282,122.724,111.9238,-4.0148,148
Purdue,8,0.95818,129.83,98.926,5.27,8
Purdue Fort Wayne,225,0.3670225,107.5202,112.7253,-3.5123,123
Queens,209,0.4138209,114.196,117.6322,-3.8137,137
Quinnipiac,183,0.4635183,106.8219,108.1147,-4.2155,155
Radford,255,0.2978255,108.419,116.8312,-7.5253,253
Rhode Island,130,0.599113,107.3206,103.674,-4.1151,151
Rice,233,0.3607233,108.3193,113.8269,-8.0272,272
Richmond,141,0.5589141,111.2135,108.9165,-4.2158,158
Rider,353,0.0935353,96.1352,117.0314,-12.5353,353
Robert Morris,202,0.4253202,110.6143,113.5265,-5.7198,198
Rutgers,172,0.4899172,108.6185,109.0168,-3.3119,119
SIU Edwardsville,260,0.287726,100.1319,108.3154,-6.2215,215
Sacramento St.,292,0.2335292,104.0266,115.3292,-8.6288,288
Sacred Heart,301,0.2176301,106.5224,119.0338,-10.2324,324
Saint Bonaventure,187,0.4580187,112.2127,113.9271,-4.2157,157
Saint Francis,347,0.1052347,97.834,117.8324,-9.9316,316
Saint Johns,24,0.918224,121.237,98.224,2.327,27
Saint Josephs,146,0.5461146,106.8218,105.193,-3.6128,128
Saint Louis,21,0.929321,123.821,99.028,2.622,22
Saint Marys,37,0.875837,119.848,101.143,2.425,24
Saint Peters,236,0.3551236,102.8288,108.2151,-4.316,160
Saint Thomas,118,0.6339118,113.1113,107.814,-1.882,82
Sam Houston St.,109,0.6628109,112.9117,106.4112,-2.8105,105
Samford,295,0.2290295,106.1234,117.9327,-7.6265,265
San Diego,184,0.4631184,109.0177,110.5206,-7.6261,261
San Diego St.,41,0.857641,114.294,97.723,1.041,43
San Francisco,101,0.6878101,113.3109,105.7105,-3.5124,124
San Jose State,231,0.3620231,109.1175,114.7281,-7.6263,263
Santa Clara,34,0.879434,121.239,101.956,0.845,48
Seattle,111,0.6614111,103.228,97.422,-3.1115,115
Seton Hall,54,0.811854,108.2194,95.312,0.3651,51
Siena,181,0.4660181,107.1215,108.4157,-4.6166,166
South Alabama,223,0.3739223,104.7255,109.5179,-3.613,130
South Carolina,79,0.745879,114.59,104.38,-2.599,99
South Carolina St.,358,0.0738358,97.0347,120.8346,-11.8345,345
South Dakota,270,0.275227,108.6186,118.133,-7.2246,246
South Dakota St.,186,0.4608186,109.6165,111.122,-6.7231,231
South Florida,66,0.786266,116.971,104.381,-1.881,81
Southeast Missouri St.,273,0.2729273,102.0298,111.1218,-6.8233,233
Southeastern Louisiana,269,0.2783269,98.8331,107.313,-10.0317,317
Southern,250,0.317825,102.9283,110.0189,-6.9235,235
Southern California,51,0.816751,114.786,100.841,2.23,29
Southern Illinois,158,0.5094158,104.4261,104.079,-7.0237,237
Southern Indiana,330,0.151733,95.4356,110.8212,-12.7356,356
Southern Methodist,32,0.887132,125.015,104.586,2.326,28
Southern Miss,251,0.3103251,102.8286,110.2195,-7.225,250
Southern Utah,275,0.2688275,103.6274,113.0257,-9.3306,306
Stanford,73,0.765273,114.195,103.068,0.3254,54
Stephen F. Austin,75,0.753775,113.0114,102.562,-0.4166,66
Stetson,317,0.1838317,102.8285,117.1315,-9.7312,312
Stonehill,341,0.1211341,92.3362,109.6183,-10.9339,339
Stony Brook,217,0.3882217,106.2231,110.5207,-5.9205,205
Syracuse,68,0.781768,114.492,102.36,-2.085,85
Tarleton St.,178,0.4767178,109.1176,109.9187,-4.9174,174
Temple,148,0.5420148,111.9128,110.3199,-3.6131,131
Tennessee,19,0.937219,121.041,95.613,1.932,33
Tennessee Martin,257,0.2932257,100.8312,108.8163,-3.0111,111
Tennessee State,258,0.2912258,107.221,115.8298,-4.1153,153
Tennessee Tech,346,0.1109346,98.5334,118.1331,-11.1341,341
Texas,39,0.866839,125.513,106.6115,-0.3164,64
Texas A&M,27,0.905427,121.933,100.238,1.736,36
Texas A&M Corpus Chris,164,0.4995164,101.6304,101.653,-5.3186,186
Texas Christian,48,0.826748,113.9101,99.431,-0.126,60
Texas Southern,327,0.1619327,102.529,118.3333,-8.4282,282
Texas St.,281,0.2570281,101.5305,111.3226,-8.4283,283
Texas Tech,16,0.941216,126.86,99.633,4.512,13
The Citadel,350,0.095735,99.7325,121.235,-12.135,350
Toledo,171,0.4908171,113.3108,113.7266,-5.1182,182
Towson,214,0.4089214,101.5307,104.889,-5.2184,184
Troy,114,0.6470114,115.976,109.9188,-2.292,92
Tulane,207,0.4161207,107.2208,110.4204,-4.9176,176
Tulsa,57,0.807757,124.916,110.3198,0.385,50
UAB,126,0.6092126,110.9138,106.7118,-4.0146,146
UC Davis,162,0.5004162,110.714,110.7209,-4.2159,159
UC Irvine,112,0.6600112,104.8253,98.927,-3.412,120
UC Riverside,282,0.2489282,103.6273,114.0273,-8.9295,295
UC San Diego,113,0.6512113,112.9116,106.9124,-2.9107,107
UC Santa Barbara,133,0.5791133,117.567,114.2276,-4.1154,154
UCLA,44,0.855644,119.451,102.359,1.14,40
UMBC,256,0.2963256,106.4226,114.7282,-4.7168,168
UMKC,348,0.1052348,97.4343,117.4321,-12.8357,357
UMass Lowell,318,0.1821318,101.7302,115.9301,-9.1299,299
UNC Asheville,240,0.345424,104.2264,110.2194,-8.729,290
UNC Greensboro,309,0.2035309,107.9197,121.5352,-9.8314,314
UNC Wilmington,149,0.5374149,109.7162,108.3155,-0.972,72
USC Upstate,304,0.2100304,100.032,112.2243,-9.13,300
UT Arlington,159,0.5060159,102.3294,102.158,-2.395,95
UT Rio Grande Valley,155,0.5180155,106.0236,105.4101,-6.7228,228
UTEP,266,0.2825266,103.8269,112.625,-9.0297,297
UTSA,354,0.0899354,96.335,117.8325,-11.7344,344
Utah,102,0.6871102,119.155,111.2224,-3.914,140
Utah St.,33,0.884333,122.627,102.764,1.834,35
Utah Tech,206,0.4169206,109.2173,112.4247,-5.72,200
Utah Valley,89,0.720389,112.8118,103.978,-2.293,93
VMI,352,0.0945352,100.4315,122.2356,-12.0349,349
Valparaiso,145,0.5464145,106.7222,105.091,-5.519,190
Vanderbilt,9,0.95469,126.29,96.818,4.513,12
Vermont,220,0.379622,110.0151,114.8283,-5.6194,194
Villanova,31,0.891131,121.434,101.145,2.328,26
Virginia,11,0.952911,125.91,96.92,3.316,17
Virginia Commonwealth,67,0.784167,120.146,107.4132,-0.2161,61
Virginia Tech,59,0.80225900000000006,115.877,102.563,0.847,46
Wagner,319,0.1816319,106.7221,121.7353,-9.4308,308
Wake Forest,70,0.77867,114.884,102.967,-1.476,76
Washington,46,0.832246,116.773,101.651,-0.871,71
Washington St.,136,0.5744136,114.491,111.4228,-7.0238,238
Weber St.,194,0.4430194,110.4147,112.6252,-7.1242,242
West Georgia,321,0.1800321,102.3295,116.7309,-6.3219,219
West Virginia,56,0.809056,113.998,100.54,-0.2963,63
Western Carolina,274,0.2695274,108.3192,118.1328,-7.5254,254
Western Illinois,360,0.064836,94.1361,118.7335,-14.4362,362
Western Kentucky,195,0.4385195,106.2231,108.5159,-5.1183,183
Western Michigan,245,0.3316245,109.0179,115.8299,-7.827,270
Wichita St.,93,0.704893,113.7104,105.5102,-3.6127,127
William & Mary,120,0.628012,110.115,105.298,-2.396,96
Winthrop,156,0.5172156,112.3126,111.6233,-3.6129,129
Wisconsin,35,0.878835,122.231,102.966,0.944,44
Wofford,227,0.3631227,109.9156,115.4294,-3.8138,138
Wright St.,110,0.662511,114.688,108.1146,-4.6165,165
Wyoming,99,0.689999,114.983,107.2127,-3.4121,121
Xavier,85,0.734785,115.082,105.297,-2.191,91
Yale,69,0.780269,122.329,109.6181,0.2556,56
Youngstown St.,189,0.4519189,107.3205,109.2172,-8.8293,293
